药物名称,drug_name,smiles,药物别名,全球最高研发状态,中国最高研发状态,首批年份,原研公司,Active公司,治疗领域/适应症,全球批准适应症,中国批准适应症,全球最高研发状态适应症,中国最高研发状态适应症,Active适应症,ATC代码,靶点,作用机制,药物类型大类,药物类型,中国一类,是否NME,是否复方,是否First-in-Class,是否QIDP,国家/区域,上市国家/区域,首批国家/区域,CAS 号,Inactive公司,Inactive适应症,最后更新日期,drugbank_url
Artesunate/Pyrimethamine/Sulfalene(青蒿琥酯/乙胺嘧啶/磺胺林),Artesunate,[H][C@@]12CC[C@@H](C)[C@]3([H])CC[C@@]4(C)OO[C@@]13[C@]([H])(O[C@@H](OC(=O)CCC(O)=O)[C@@H]2C)O4,"AS/SP; 
Co-Arinate; Coarinate; 
Pyrimethamine/Sulfalene/Artesunate; Sulfalene/Artesunate/Pyrimethamine; Artesunic acid/Pyrimethamine/Sulfalene; Artesunate/sulfamethoxypyrazine/pyrimethamine; 
青蒿琥酯乙胺嘧啶磺胺林; 磺胺林/青蒿琥酯/乙胺嘧啶; 乙胺嘧啶/青蒿琥酯/磺胺林; 乙胺嘧啶/磺胺林/青蒿琥酯; 
",批准上市,无申报,NA,"Dafra Pharma;
","Dafra Pharma;
","疟原虫感染;
","疟原虫感染;
",NA,"疟原虫感染;
",NA,"疟原虫感染;
","P01B;
","DHPS;
ATP2A2;
DHFR;
ATP2A1;
","Dihydrofolate reductase inhibitors(DHFR抑制剂); 
Dihydropteroate synthase inhibitors(DHPS抑制剂); 
","化学药;
","化学药;
",NA,否,是,否,否,NA,NA,NA,152-47-6(Sulfametopyrazine); 88495-63-0(Artesunate); 58-14-0(Pyrimethamine);,NA,NA,2020-08-28,https://go.drugbank.com/drugs/DB09274
Artesunate/Pyrimethamine/Sulfalene(青蒿琥酯/乙胺嘧啶/磺胺林),Pyrimethamine,CCC1=C(C(N)=NC(N)=N1)C1=CC=C(Cl)C=C1,"AS/SP; 
Co-Arinate; Coarinate; 
Pyrimethamine/Sulfalene/Artesunate; Sulfalene/Artesunate/Pyrimethamine; Artesunic acid/Pyrimethamine/Sulfalene; Artesunate/sulfamethoxypyrazine/pyrimethamine; 
青蒿琥酯乙胺嘧啶磺胺林; 磺胺林/青蒿琥酯/乙胺嘧啶; 乙胺嘧啶/青蒿琥酯/磺胺林; 乙胺嘧啶/磺胺林/青蒿琥酯; 
",批准上市,无申报,NA,"Dafra Pharma;
","Dafra Pharma;
","疟原虫感染;
","疟原虫感染;
",NA,"疟原虫感染;
",NA,"疟原虫感染;
","P01B;
","DHPS;
ATP2A2;
DHFR;
ATP2A1;
","Dihydrofolate reductase inhibitors(DHFR抑制剂); 
Dihydropteroate synthase inhibitors(DHPS抑制剂); 
","化学药;
","化学药;
",NA,否,是,否,否,NA,NA,NA,152-47-6(Sulfametopyrazine); 88495-63-0(Artesunate); 58-14-0(Pyrimethamine);,NA,NA,2020-08-28,https://go.drugbank.com/drugs/DB00205
Artesunate/Pyrimethamine/Sulfalene(青蒿琥酯/乙胺嘧啶/磺胺林),Sulfalene,COC1=NC=CN=C1NS(=O)(=O)C1=CC=C(N)C=C1,"AS/SP; 
Co-Arinate; Coarinate; 
Pyrimethamine/Sulfalene/Artesunate; Sulfalene/Artesunate/Pyrimethamine; Artesunic acid/Pyrimethamine/Sulfalene; Artesunate/sulfamethoxypyrazine/pyrimethamine; 
青蒿琥酯乙胺嘧啶磺胺林; 磺胺林/青蒿琥酯/乙胺嘧啶; 乙胺嘧啶/青蒿琥酯/磺胺林; 乙胺嘧啶/磺胺林/青蒿琥酯; 
",批准上市,无申报,NA,"Dafra Pharma;
","Dafra Pharma;
","疟原虫感染;
","疟原虫感染;
",NA,"疟原虫感染;
",NA,"疟原虫感染;
","P01B;
","DHPS;
ATP2A2;
DHFR;
ATP2A1;
","Dihydrofolate reductase inhibitors(DHFR抑制剂); 
Dihydropteroate synthase inhibitors(DHPS抑制剂); 
","化学药;
","化学药;
",NA,否,是,否,否,NA,NA,NA,152-47-6(Sulfametopyrazine); 88495-63-0(Artesunate); 58-14-0(Pyrimethamine);,NA,NA,2020-08-28,https://go.drugbank.com/drugs/DB00664
Phenazopyridine Hydrochloride/Sulfamethoxazole/Trimethoprim(盐酸非那吡啶/磺胺甲噁唑/甲氧苄啶),Phenazopyridine Hydrochloride,NC1=NC(N)=C(C=C1)\N=N\C1=CC=CC=C1,"スルファメトキサゾール•トリメトプリム; Trimethoprim/Sulfamethoxazole/Phenazopyridine Hydrochloride; Sulfamethoxazole and Trimethoprim and phenazopyridine hydrochloride; 
",撤市,无申报,2001,"Able Laboratories Inc;
",NA,"泌尿系统感染;
",NA,NA,"泌尿系统感染;
",NA,NA,NA,"SCNA;
DHPS;
DHFR;
","Dihydropteroate synthase inhibitors(DHPS抑制剂); 
","化学药;
","化学药;
",NA,否,是,否,否,"美国;
",NA,"美国;
",136-40-3(Phenazopyridine Hydrochloride); 738-70-5(Trimethoprim); 723-46-6(Sulfamethoxazole);,"Able Laboratories Inc;
","泌尿系统感染;
",2020-08-28,https://go.drugbank.com/drugs/DB01438
Phenazopyridine Hydrochloride/Sulfamethoxazole/Trimethoprim(盐酸非那吡啶/磺胺甲噁唑/甲氧苄啶),Sulfamethoxazole,CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1,"スルファメトキサゾール•トリメトプリム; Trimethoprim/Sulfamethoxazole/Phenazopyridine Hydrochloride; Sulfamethoxazole and Trimethoprim and phenazopyridine hydrochloride; 
",撤市,无申报,2001,"Able Laboratories Inc;
",NA,"泌尿系统感染;
",NA,NA,"泌尿系统感染;
",NA,NA,NA,"SCNA;
DHPS;
DHFR;
","Dihydropteroate synthase inhibitors(DHPS抑制剂); 
","化学药;
","化学药;
",NA,否,是,否,否,"美国;
",NA,"美国;
",136-40-3(Phenazopyridine Hydrochloride); 738-70-5(Trimethoprim); 723-46-6(Sulfamethoxazole);,"Able Laboratories Inc;
","泌尿系统感染;
",2020-08-28,https://go.drugbank.com/drugs/DB01015
Phenazopyridine Hydrochloride/Sulfamethoxazole/Trimethoprim(盐酸非那吡啶/磺胺甲噁唑/甲氧苄啶),Trimethoprim,COC1=CC(CC2=CN=C(N)N=C2N)=CC(OC)=C1OC,"スルファメトキサゾール•トリメトプリム; Trimethoprim/Sulfamethoxazole/Phenazopyridine Hydrochloride; Sulfamethoxazole and Trimethoprim and phenazopyridine hydrochloride; 
",撤市,无申报,2001,"Able Laboratories Inc;
",NA,"泌尿系统感染;
",NA,NA,"泌尿系统感染;
",NA,NA,NA,"SCNA;
DHPS;
DHFR;
","Dihydropteroate synthase inhibitors(DHPS抑制剂); 
","化学药;
","化学药;
",NA,否,是,否,否,"美国;
",NA,"美国;
",136-40-3(Phenazopyridine Hydrochloride); 738-70-5(Trimethoprim); 723-46-6(Sulfamethoxazole);,"Able Laboratories Inc;
","泌尿系统感染;
",2020-08-28,https://go.drugbank.com/drugs/DB00440
Fluorometholone/Sulfacetamide Sodium(氟米龙/磺胺醋酰钠),Fluorometholone,[H][C@@]12CC[C@](O)(C(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,"FML-S; 
Sulfacetamide Sodium/Fluorometholone; Fluorometholone and Sulfacetamide Sodium; Sulfacetamide Sodium and Fluorometholone; 
磺胺醋酰钠/氟米龙; 
",撤市,无申报,1989,"艾尔建;
",NA,"眼部感染;
",NA,NA,"眼部感染;
",NA,NA,NA,"GR;
DHPS;
","Dihydropteroate synthase inhibitors(DHPS抑制剂); 
Glucocorticoid receptor agonists(GR激动剂); 
","化学药;
","化学药;
",NA,否,是,否,否,"美国;
",NA,"美国;
",426-13-1(Fluorometholone); 6209-17-2(Sulfacetamide Sodium);,"艾尔建;
","眼部感染;
",2020-08-28,https://go.drugbank.com/drugs/DB00324
Fluorometholone/Sulfacetamide Sodium(氟米龙/磺胺醋酰钠),Sulfacetamide Sodium,CC(=O)NS(=O)(=O)C1=CC=C(N)C=C1,"FML-S; 
Sulfacetamide Sodium/Fluorometholone; Fluorometholone and Sulfacetamide Sodium; Sulfacetamide Sodium and Fluorometholone; 
磺胺醋酰钠/氟米龙; 
",撤市,无申报,1989,"艾尔建;
",NA,"眼部感染;
",NA,NA,"眼部感染;
",NA,NA,NA,"GR;
DHPS;
","Dihydropteroate synthase inhibitors(DHPS抑制剂); 
Glucocorticoid receptor agonists(GR激动剂); 
","化学药;
","化学药;
",NA,否,是,否,否,"美国;
",NA,"美国;
",426-13-1(Fluorometholone); 6209-17-2(Sulfacetamide Sodium);,"艾尔建;
","眼部感染;
",2020-08-28,https://go.drugbank.com/drugs/DB00634
Prednisolone Sodium Phosphate/Sulfacetamide Sodium(泼尼松龙磷酸钠/磺胺醋酰钠),Prednisolone Sodium Phosphate,[H][C@@]12CC[C@](O)(C(=O)COP(O)(O)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,"Vasocidin; 
Sulfacetamide/Prednisolone Sodium Phosphate; Sulfacetamide Sodium/Prednisolone Sodium Phosphate; Sulfacetamide sodium + Prednisolone sodium phosphate; Prednisolone Sodium Phosphate and Sulfacetamide Sodium; sulfacetamide sodium and prednisolone sodium phosphate; 
磺胺醋酰钠/泼尼松龙磷酸钠; 
",撤市,无申报,1988,"诺华制药;
",NA,"眼部感染;
眼睛发炎;
",NA,NA,"眼部感染;
眼睛发炎;
",NA,NA,"R01AD52;
","GR;
DHPS;
","Dihydropteroate synthase inhibitors(DHPS抑制剂); 
Glucocorticoid receptor antagonists(GR拮抗剂); 
Glucocorticoid receptor agonists(GR激动剂); 
","化学药;
","甾体类;
",NA,否,是,否,否,"美国;
",NA,"美国;
",125-02-0(Prednisolone Sodium Phosphate); 6209-17-2(Sulfacetamide Sodium);,"诺华制药;
","眼部感染;
眼睛发炎;
",2020-08-28,https://go.drugbank.com/drugs/DB14631
Prednisolone Sodium Phosphate/Sulfacetamide Sodium(泼尼松龙磷酸钠/磺胺醋酰钠),Sulfacetamide Sodium,CC(=O)NS(=O)(=O)C1=CC=C(N)C=C1,"Vasocidin; 
Sulfacetamide/Prednisolone Sodium Phosphate; Sulfacetamide Sodium/Prednisolone Sodium Phosphate; Sulfacetamide sodium + Prednisolone sodium phosphate; Prednisolone Sodium Phosphate and Sulfacetamide Sodium; sulfacetamide sodium and prednisolone sodium phosphate; 
磺胺醋酰钠/泼尼松龙磷酸钠; 
",撤市,无申报,1988,"诺华制药;
",NA,"眼部感染;
眼睛发炎;
",NA,NA,"眼部感染;
眼睛发炎;
",NA,NA,"R01AD52;
","GR;
DHPS;
","Dihydropteroate synthase inhibitors(DHPS抑制剂); 
Glucocorticoid receptor antagonists(GR拮抗剂); 
Glucocorticoid receptor agonists(GR激动剂); 
","化学药;
","甾体类;
",NA,否,是,否,否,"美国;
",NA,"美国;
",125-02-0(Prednisolone Sodium Phosphate); 6209-17-2(Sulfacetamide Sodium);,"诺华制药;
","眼部感染;
眼睛发炎;
",2020-08-28,https://go.drugbank.com/drugs/DB00634
Sulfacytine(磺胺乙胞嘧啶),Sulfacytine,CCN1C=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NC1=O,"Renoquid; 
",撤市,无申报,1975,"Glenwood;
",NA,"泌尿系统感染;
",NA,NA,"泌尿系统感染;
",NA,NA,NA,"DHPS;
","Dihydropteroate synthase inhibitors(DHPS抑制剂); 
","化学药;
","有机杂环药物;
",NA,是,否,否,否,"美国;
",NA,"美国;
",17784-12-2(Sulfacytine);,"Glenwood Inc;
","泌尿系统感染;
",2020-08-28,https://go.drugbank.com/drugs/DB01298
Sulfaphenazole(磺胺苯吡唑),Sulfaphenazole,NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=NN1C1=CC=CC=C1,"Sulfabid; 
Sulphaphenazole; 1-phenyl-5-sulfanilamidopyrazole; 5-sulfanilamido-1-phenylpyrazole; N'-(1-phenylpyrazol-5-yl)sulfanilamide; N(1)-(1-phenylpyrazol-5-yl)sulfanilamide; 3-(p-aminobenzenesulfonamido)-2-phenylpyrazole; Sulfaphenazolum; Sulfafenazol; Sulfafenazolo; 
",撤市,无申报,1974,"Purdue Pharma;
",NA,"细菌感染;
",NA,NA,"细菌感染;
",NA,NA,"J01ED08;
","DHPS;
","Dihydropteroate synthase inhibitors(DHPS抑制剂); 
","化学药;
","有机杂环药物;
",NA,是,否,否,否,"美国;
",NA,"美国;
",526-08-9(Sulfaphenazole);,"Purdue Pharma;
","细菌感染;
",2020-08-28,https://go.drugbank.com/drugs/DB06729
Sulfamethoxydiazine(磺胺对甲氧嘧啶),Sulfamethoxydiazine,COC1=CN=C(NS(=O)(=O)C2=CC=C(N)C=C2)N=C1,"Sulla; 
Sulfametoxydiazine; sulfamethoxydiazine; Sulfamethoxypyrimidine; 2-Sulfanilamido-5-methoxypyrimidine; 
磺胺甲肟; 2-(对氨基苯磺酰氨基)-5-甲氧基嘧啶; 
",撤市,无申报,1966,"拜耳;
",NA,"泌尿系统感染;
",NA,NA,"泌尿系统感染;
",NA,NA,"J01ED04;
","DHPS;
","Dihydropteroate synthase inhibitors(DHPS抑制剂); 
","化学药;
","有机杂环药物;
",NA,是,否,否,否,"美国;
",NA,"美国;
",651-06-9(Sulfameter);,NA,"泌尿系统感染;
",2021-01-18,https://go.drugbank.com/drugs/DB06821
Sulfisoxazole Acetyl(乙酰磺胺异噁唑),Sulfisoxazole Acetyl,CC(=O)N(C1=C(C)C(C)=NO1)S(=O)(=O)C1=CC=C(N)C=C1,"Lipo Gantrisin; Gantrisin; Gantrisin Pediatric; 
Acetyl Sulfafurazole; 
アセチルスルフイソキサゾール;
",撤市,无申报,1953,"罗氏;
",NA,"革兰氏阳性细菌感染;
革兰氏阴性细菌感染;
泌尿系统感染;
脑膜炎球菌感染;
细菌感染;
眼部感染;
衣原体感染;
",NA,NA,"革兰氏阳性细菌感染;
革兰氏阴性细菌感染;
泌尿系统感染;
脑膜炎球菌感染;
细菌感染;
眼部感染;
衣原体感染;
",NA,NA,"J01EB05;
S01AB02;
","DHPS;
","Dihydropteroate synthase inhibitors(DHPS抑制剂); 
","化学药;
","有机杂环药物;
",NA,是,否,否,否,"美国;
",NA,"美国;
",80-74-0(Acetyl Sulfafurazole);,"罗氏;
","革兰氏阳性细菌感染;
革兰氏阴性细菌感染;
泌尿系统感染;
脑膜炎球菌感染;
细菌感染;
眼部感染;
衣原体感染;
",2020-09-20,https://go.drugbank.com/drugs/DB14033
Sulfamethizole(磺胺甲二唑),Sulfamethizole,CC1=NN=C(NS(=O)(=O)C2=CC=C(N)C=C2)S1,"Thiosulfil; 
sulfametizol; sulfamethizolum; 
磺胺甲噻唑; 磺胺甲噻二唑; 磺胺甲基硫代二嗪; 
スルファメチゾール;
",撤市,无申报,1953,"辉瑞制药有限公司;
",NA,"泌尿系统感染;
",NA,NA,"泌尿系统感染;
",NA,NA,"J01EB02;
S01AB01;
D06BA04;
B05CA04;
","folP;
","Bacterial dihydropteroate synthase inhibitors(folP抑制剂); 
","化学药;
","有机杂环药物;
",NA,是,否,否,否,"美国;
",NA,"美国;
",144-82-1(Sulfamethizole);,"Wyeth-Ayerst;
","泌尿系统感染;
",2020-08-28,https://go.drugbank.com/drugs/DB00576
Chlorproguanil Hydrochloride/Dapsone(盐酸氯丙胍/氨苯砜),Chlorproguanil Hydrochloride,CC(C)NC(=N)NC(=N)NC1=CC=C(Cl)C(Cl)=C1,"CPG-DDS; 
Lapdap; 
Chlorproguanil /Dapsone; Chlorproguanil Hydrochloride- Dapsone mixt; Dapsone and Chlorproguanil Hydrochloride; Chlorproguanil Hydrochloride and Dapsone; Chlorproguanil Hydrochloride- Dapsone; Chlorproguanil Hydrochloride●Dapsone; Dapsone/Chlorproguanil Hydrochloride; 
氯丙胍/氨苯砜; 盐酸氯丙胍+氨苯砜; 盐酸氯丙胍氨苯砜; 盐酸氯丙胍和氨苯砜; 盐酸氯丙胍●氨苯砜; 盐酸氯丙胍-氨苯砜; 
塩酸クロルプログアニル●ダプソン;
",撤市,无申报,NA,"葛兰素史克;
",NA,"疟原虫感染;
",NA,NA,"疟原虫感染;
",NA,NA,NA,"DHPS;
","Dihydropteroate synthase inhibitors(DHPS抑制剂); 
","化学药;
","抗生素;
",NA,否,是,否,否,"非洲;
",NA,NA,15537-76-5(Chlorproguanil Hydrochloride); 80-08-0(Dapsone);,"葛兰素史克;
","疟原虫感染;
",2020-08-28,https://go.drugbank.com/drugs/DB12314
Chlorproguanil Hydrochloride/Dapsone(盐酸氯丙胍/氨苯砜),Dapsone,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,"CPG-DDS; 
Lapdap; 
Chlorproguanil /Dapsone; Chlorproguanil Hydrochloride- Dapsone mixt; Dapsone and Chlorproguanil Hydrochloride; Chlorproguanil Hydrochloride and Dapsone; Chlorproguanil Hydrochloride- Dapsone; Chlorproguanil Hydrochloride●Dapsone; Dapsone/Chlorproguanil Hydrochloride; 
氯丙胍/氨苯砜; 盐酸氯丙胍+氨苯砜; 盐酸氯丙胍氨苯砜; 盐酸氯丙胍和氨苯砜; 盐酸氯丙胍●氨苯砜; 盐酸氯丙胍-氨苯砜; 
塩酸クロルプログアニル●ダプソン;
",撤市,无申报,NA,"葛兰素史克;
",NA,"疟原虫感染;
",NA,NA,"疟原虫感染;
",NA,NA,NA,"DHPS;
","Dihydropteroate synthase inhibitors(DHPS抑制剂); 
","化学药;
","抗生素;
",NA,否,是,否,否,"非洲;
",NA,NA,15537-76-5(Chlorproguanil Hydrochloride); 80-08-0(Dapsone);,"葛兰素史克;
","疟原虫感染;
",2020-08-28,https://go.drugbank.com/drugs/DB00250
Artesunate/Chlorproguanil/Dapsone(青蒿琥酯/氯丙胍/氨苯砜),Artesunate,[H][C@@]12CC[C@@H](C)[C@]3([H])CC[C@@]4(C)OO[C@@]13[C@]([H])(O[C@@H](OC(=O)CCC(O)=O)[C@@H]2C)O4,"Dacart; 
Chlorproguanil/Dapsone/Artesunate; Artesunate/Dapsone/Chlorproguanil; Dapsone/Artesunate/Chlorproguanil; 
青蒿琥酯/氨苯砜/氯丙胍; 氯丙胍/氨苯砜/青蒿琥酯; 氨苯砜/青蒿琥酯/氯丙胍; 
",终止,无申报,NA,"World Health Organization;
葛兰素史克;
利物浦大学;
Mmv Medicines For Malaria Venture;
",NA,"疟原虫感染;
恶性疟;
",NA,NA,"疟原虫感染;
",NA,NA,NA,"DHPS;
ATP2A2;
ATP2A1;
","Dihydropteroate synthase inhibitors(DHPS抑制剂); 
","化学药;
","抗生素;
",NA,否,是,否,否,"尼日利亚;
坦桑尼亚;
布基纳法索;
加纳;
肯尼亚;
马里;
",NA,NA,88495-63-0(Artesunate); 80-08-0(Dapsone);,"葛兰素史克;
Mmv Medicines For Malaria Venture;
利物浦大学;
World Health Organization;
","恶性疟;
疟原虫感染;
",2020-08-28,https://go.drugbank.com/drugs/DB09274
Artesunate/Chlorproguanil/Dapsone(青蒿琥酯/氯丙胍/氨苯砜),Chlorproguanil,CC(C)NC(=N)NC(=N)NC1=CC=C(Cl)C(Cl)=C1,"Dacart; 
Chlorproguanil/Dapsone/Artesunate; Artesunate/Dapsone/Chlorproguanil; Dapsone/Artesunate/Chlorproguanil; 
青蒿琥酯/氨苯砜/氯丙胍; 氯丙胍/氨苯砜/青蒿琥酯; 氨苯砜/青蒿琥酯/氯丙胍; 
",终止,无申报,NA,"World Health Organization;
葛兰素史克;
利物浦大学;
Mmv Medicines For Malaria Venture;
",NA,"疟原虫感染;
恶性疟;
",NA,NA,"疟原虫感染;
",NA,NA,NA,"DHPS;
ATP2A2;
ATP2A1;
","Dihydropteroate synthase inhibitors(DHPS抑制剂); 
","化学药;
","抗生素;
",NA,否,是,否,否,"尼日利亚;
坦桑尼亚;
布基纳法索;
加纳;
肯尼亚;
马里;
",NA,NA,88495-63-0(Artesunate); 80-08-0(Dapsone);,"葛兰素史克;
Mmv Medicines For Malaria Venture;
利物浦大学;
World Health Organization;
","恶性疟;
疟原虫感染;
",2020-08-28,https://go.drugbank.com/drugs/DB12314
Artesunate/Chlorproguanil/Dapsone(青蒿琥酯/氯丙胍/氨苯砜),Dapsone,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,"Dacart; 
Chlorproguanil/Dapsone/Artesunate; Artesunate/Dapsone/Chlorproguanil; Dapsone/Artesunate/Chlorproguanil; 
青蒿琥酯/氨苯砜/氯丙胍; 氯丙胍/氨苯砜/青蒿琥酯; 氨苯砜/青蒿琥酯/氯丙胍; 
",终止,无申报,NA,"World Health Organization;
葛兰素史克;
利物浦大学;
Mmv Medicines For Malaria Venture;
",NA,"疟原虫感染;
恶性疟;
",NA,NA,"疟原虫感染;
",NA,NA,NA,"DHPS;
ATP2A2;
ATP2A1;
","Dihydropteroate synthase inhibitors(DHPS抑制剂); 
","化学药;
","抗生素;
",NA,否,是,否,否,"尼日利亚;
坦桑尼亚;
布基纳法索;
加纳;
肯尼亚;
马里;
",NA,NA,88495-63-0(Artesunate); 80-08-0(Dapsone);,"葛兰素史克;
Mmv Medicines For Malaria Venture;
利物浦大学;
World Health Organization;
","恶性疟;
疟原虫感染;
",2020-08-28,https://go.drugbank.com/drugs/DB00250
